urlid,label
4042,0
8471,0
1164,0
6684,0
9006,0
7018,0
8685,0
3402,0
477,0
6731,0
2293,0
3651,0
1917,0
1063,0
2110,0
5318,0
9842,0
3946,0
334,0
271,0
6984,0
8979,0
1502,0
8945,0
2839,0
1499,0
7298,0
3294,0
2949,0
4156,0
1391,0
2152,0
8004,0
2807,0
497,0
3201,0
6704,0
1650,0
3561,0
10154,0
7461,0
4064,0
8138,0
383,0
1754,0
5053,0
4881,0
5483,0
4089,0
4781,0
6657,0
4763,0
5354,0
8579,0
3880,0
7053,0
6006,0
8197,0
9259,0
1656,0
6410,0
10530,0
8262,0
5526,0
1033,1
7822,1
10119,1
10207,1
8796,1
9297,1
3692,1
6928,1
4783,1
2989,1
4981,1
8198,1
5039,1
8513,1
8073,1
6886,1
10159,1
6514,1
4265,1
7021,1
8949,1
7846,1
7275,1
1675,1
1641,1
8747,1
8438,1
4467,1
9109,1
1020,1
3554,1
6167,1
3738,1
9791,1
2180,1
6153,1
7474,1
5592,1
8568,1
8131,1
10182,1
741,1
1080,1
2749,1
9685,1
1659,1
7079,1
2557,1
2331,1
6322,1
1961,1
4260,1
3041,1
8364,1
8550,1
8577,1
5568,1
9780,1
6500,1
9409,1
2528,1
1014,1
6420,1
3482,1
5906,1
8202,1
2814,1
1536,1
709,1
7212,1
1867,1
7936,1
6995,1
2399,1
593,1
8483,1
2030,1
7230,1
6289,1
4656,1
8588,1
203,1
7906,1
6943,1
552,1
2198,1
10515,1
4384,1
9396,1
10384,1
2867,1
1883,1
9079,1
4751,1
770,1
843,1
9834,1
4668,1
10080,1
5834,1
10338,1
304,1
2927,1
3033,1
7136,1
6807,1
5278,1
3992,1
3725,1
8016,1
6151,1
1914,1
6259,1
3043,1
3955,1
9157,1
3079,1
3042,1
359,1
4542,1
6589,1
6232,1
7748,1
4043,1
6331,1
1482,1
6521,1
1106,1
6127,1
3112,1
2410,1
6327,1
7821,1
4877,1
5236,1
3470,1
9037,1
4627,1
1491,1
8337,1
9578,1
4212,1
8234,1
1776,1
2551,1
1594,1
9347,1
5004,1
9182,1
2422,1
6882,1
3369,1
9386,1
9406,1
7869,1
3851,1
9117,1
4163,1
5369,1
2381,1
6591,1
8537,1
3986,1
136,1
5155,1
5219,1
3134,1
4394,1
3571,1
942,1
9092,1
1761,1
3217,1
5968,1
8540,1
471,1
5986,1
2812,1
5435,1
1451,1
5642,1
1932,1
936,1
1791,1
2289,1
5922,1
3507,1
442,1
4466,1
7463,1
9784,1
2378,1
10400,1
4008,1
7605,1
2252,1
6737,1
5331,1
1720,1
1600,1
4838,1
6534,1
6999,1
7445,1
7067,1
2565,1
4287,1
827,1
5739,1
146,1
7215,1
4693,1
2184,1
2771,1
10503,1
2529,1
3976,1
3362,1
9938,1
7271,1
655,1
6274,1
6746,1
9448,1
5628,1
5477,1
9955,1
8215,1
10350,1
486,1
5924,1
3900,1
8015,1
3915,1
3984,1
10417,1
